"rt","key_press","trial_type","trial_index","time_elapsed","internal_node_id","subject","condition","workerId","assginementId","hitId","view_history","stimulus","questionNo","questionOrder","version","task","testNo","testOrder","correct"
"10224","32","text","0","10226","0.0-0.0-0.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","","","","","","","",""
"143103","","instructions","1","153333","0.0-1.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","[{""page_index"":0,""viewing_time"":23487},{""page_index"":1,""viewing_time"":18948},{""page_index"":2,""viewing_time"":20121},{""page_index"":3,""viewing_time"":29191},{""page_index"":4,""viewing_time"":7648},{""page_index"":5,""viewing_time"":4467},{""page_index"":6,""viewing_time"":5503},{""page_index"":7,""viewing_time"":33737}]","","","","","","","",""
"9759","32","single-stim","2","163102","0.0-2.0-0.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/4_source.png","4","0","source","gotit","","",""
"5327","74","single-stim","3","168436","0.0-2.0-2.0-0.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/4_source.png","4","0","source","test","2","0","1"
"1717","70","single-stim","4","170160","0.0-2.0-2.0-1.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/4_source.png","4","0","source","test","0","1","1"
"2722","74","single-stim","5","172888","0.0-2.0-2.0-2.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/4_source.png","4","0","source","test","3","2","1"
"6804","70","single-stim","6","179697","0.0-2.0-2.0-3.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/4_source.png","4","0","source","test","1","3","1"
"10122","32","single-stim","7","189823","0.0-3.0-0.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/1_source.png","1","1","source","gotit","","",""
"2499","74","single-stim","8","192326","0.0-3.0-2.0-0.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/1_source.png","1","1","source","test","2","0","1"
"3264","74","single-stim","9","195594","0.0-3.0-2.0-1.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/1_source.png","1","1","source","test","3","1","1"
"1392","70","single-stim","10","196990","0.0-3.0-2.0-2.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/1_source.png","1","1","source","test","0","2","1"
"880","70","single-stim","11","197875","0.0-3.0-2.0-3.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/1_source.png","1","1","source","test","1","3","1"
"6703","32","single-stim","12","204583","0.0-4.0-0.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/0_source.png","0","2","source","gotit","","",""
"1786","74","single-stim","13","206374","0.0-4.0-2.0-0.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/0_source.png","0","2","source","test","2","0","1"
"715","74","single-stim","14","207094","0.0-4.0-2.0-1.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/0_source.png","0","2","source","test","3","1","1"
"851","70","single-stim","15","207950","0.0-4.0-2.0-2.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/0_source.png","0","2","source","test","0","2","1"
"1755","70","single-stim","16","209710","0.0-4.0-2.0-3.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/0_source.png","0","2","source","test","1","3","1"
"5829","32","single-stim","17","215542","0.0-5.0-0.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/2_source.png","2","3","source","gotit","","",""
"2098","70","single-stim","18","217645","0.0-5.0-2.0-0.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/2_source.png","2","3","source","test","0","0","1"
"1029","70","single-stim","19","218677","0.0-5.0-2.0-1.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/2_source.png","2","3","source","test","1","1","1"
"827","74","single-stim","20","219509","0.0-5.0-2.0-2.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/2_source.png","2","3","source","test","3","2","1"
"667","74","single-stim","21","220182","0.0-5.0-2.0-3.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/2_source.png","2","3","source","test","2","3","1"
"44914","32","single-stim","22","265101","0.0-6.0-0.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/3_source.png","3","4","source","gotit","","",""
"9854","70","single-stim","23","274959","0.0-6.0-2.0-0.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/3_source.png","3","4","source","test","0","0","1"
"5516","70","single-stim","24","280479","0.0-6.0-2.0-1.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/3_source.png","3","4","source","test","3","1","0"
"1279","74","single-stim","25","281762","0.0-6.0-2.0-2.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/3_source.png","3","4","source","test","1","2","0"
"880","74","single-stim","26","282646","0.0-6.0-2.0-3.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/3_source.png","3","4","source","test","2","3","1"
"8197","32","single-stim","27","290846","0.0-7.0-0.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/1_switch.png","1","0","switch","gotit","","",""
"1552","70","single-stim","28","292401","0.0-7.0-2.0-0.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/1_switch.png","1","0","switch","test","1","0","1"
"979","74","single-stim","29","293385","0.0-7.0-2.0-1.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/1_switch.png","1","0","switch","test","3","1","1"
"840","70","single-stim","30","294229","0.0-7.0-2.0-2.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/1_switch.png","1","0","switch","test","0","2","1"
"794","74","single-stim","31","295025","0.0-7.0-2.0-3.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/1_switch.png","1","0","switch","test","2","3","1"
"6633","32","single-stim","32","301661","0.0-8.0-0.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/0_switch.png","0","1","switch","gotit","","",""
"1196","70","single-stim","33","302862","0.0-8.0-2.0-0.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/0_switch.png","0","1","switch","test","1","0","1"
"860","70","single-stim","34","303726","0.0-8.0-2.0-1.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/0_switch.png","0","1","switch","test","0","1","1"
"788","74","single-stim","35","304518","0.0-8.0-2.0-2.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/0_switch.png","0","1","switch","test","3","2","1"
"603","74","single-stim","36","305124","0.0-8.0-2.0-3.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/0_switch.png","0","1","switch","test","2","3","1"
"12102","32","single-stim","37","317229","0.0-9.0-0.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/3_switch.png","3","2","switch","gotit","","",""
"5287","74","single-stim","38","322520","0.0-9.0-2.0-0.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/3_switch.png","3","2","switch","test","2","0","1"
"2316","74","single-stim","39","324840","0.0-9.0-2.0-1.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/3_switch.png","3","2","switch","test","3","1","1"
"544","70","single-stim","40","325388","0.0-9.0-2.0-2.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/3_switch.png","3","2","switch","test","1","2","1"
"519","70","single-stim","41","325912","0.0-9.0-2.0-3.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/3_switch.png","3","2","switch","test","0","3","1"
"2881","32","single-stim","42","328796","0.0-10.0-0.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/4_switch.png","4","3","switch","gotit","","",""
"3104","70","single-stim","43","331904","0.0-10.0-2.0-0.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/4_switch.png","4","3","switch","test","1","0","1"
"2897","74","single-stim","44","334803","0.0-10.0-2.0-1.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/4_switch.png","4","3","switch","test","3","1","1"
"1029","70","single-stim","45","335835","0.0-10.0-2.0-2.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/4_switch.png","4","3","switch","test","0","2","1"
"1157","74","single-stim","46","336999","0.0-10.0-2.0-3.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/4_switch.png","4","3","switch","test","2","3","1"
"1881","32","single-stim","47","338883","0.0-11.0-0.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/2_switch.png","2","4","switch","gotit","","",""
"3104","74","single-stim","48","341991","0.0-11.0-2.0-0.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/2_switch.png","2","4","switch","test","3","0","1"
"1136","74","single-stim","49","343131","0.0-11.0-2.0-1.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/2_switch.png","2","4","switch","test","2","1","1"
"1192","70","single-stim","50","344327","0.0-11.0-2.0-2.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/2_switch.png","2","4","switch","test","0","2","1"
"556","70","single-stim","51","344890","0.0-11.0-2.0-3.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/2_switch.png","2","4","switch","test","1","3","1"
"16892","32","single-stim","52","361783","0.0-12.0-0.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/0_transfer.png","0","0","transfer","gotit","","",""
"2954","70","single-stim","53","364743","0.0-12.0-2.0-0.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/0_transfer.png","0","0","transfer","test","2","0","0"
"828","74","single-stim","54","365575","0.0-12.0-2.0-1.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/0_transfer.png","0","0","transfer","test","1","1","0"
"668","74","single-stim","55","366246","0.0-12.0-2.0-2.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/0_transfer.png","0","0","transfer","test","0","2","0"
"2041","70","single-stim","56","368290","0.0-12.0-2.0-3.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/0_transfer.png","0","0","transfer","test","3","3","0"
"38107","32","single-stim","57","406400","0.0-13.0-0.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/4_transfer.png","4","1","transfer","gotit","","",""
"2293","74","single-stim","58","408696","0.0-13.0-2.0-0.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/4_transfer.png","4","1","transfer","test","2","0","1"
"880","74","single-stim","59","409580","0.0-13.0-2.0-1.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/4_transfer.png","4","1","transfer","test","3","1","1"
"625","70","single-stim","60","410208","0.0-13.0-2.0-2.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/4_transfer.png","4","1","transfer","test","0","2","1"
"625","70","single-stim","61","410837","0.0-13.0-2.0-3.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/4_transfer.png","4","1","transfer","test","1","3","1"
"7262","32","single-stim","62","418101","0.0-14.0-0.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/1_transfer.png","1","2","transfer","gotit","","",""
"1448","70","single-stim","63","419552","0.0-14.0-2.0-0.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/1_transfer.png","1","2","transfer","test","1","0","1"
"752","70","single-stim","64","420309","0.0-14.0-2.0-1.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/1_transfer.png","1","2","transfer","test","0","1","1"
"704","74","single-stim","65","421016","0.0-14.0-2.0-2.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/1_transfer.png","1","2","transfer","test","3","2","1"
"652","74","single-stim","66","421672","0.0-14.0-2.0-3.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/1_transfer.png","1","2","transfer","test","2","3","1"
"8281","32","single-stim","67","429956","0.0-15.0-0.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/3_transfer.png","3","3","transfer","gotit","","",""
"1279","74","single-stim","68","431239","0.0-15.0-2.0-0.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/3_transfer.png","3","3","transfer","test","3","0","1"
"1756","70","single-stim","69","432999","0.0-15.0-2.0-1.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/3_transfer.png","3","3","transfer","test","1","1","1"
"1272","70","single-stim","70","434279","0.0-15.0-2.0-2.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/3_transfer.png","3","3","transfer","test","0","2","1"
"858","74","single-stim","71","435139","0.0-15.0-2.0-3.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/3_transfer.png","3","3","transfer","test","2","3","1"
"17886","32","single-stim","72","453031","0.0-16.0-0.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/2_transfer.png","2","4","transfer","gotit","","",""
"1311","74","single-stim","73","454346","0.0-16.0-2.0-0.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/2_transfer.png","2","4","transfer","test","3","0","1"
"1056","70","single-stim","74","455405","0.0-16.0-2.0-1.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/2_transfer.png","2","4","transfer","test","0","1","1"
"1037","74","single-stim","75","456446","0.0-16.0-2.0-2.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/2_transfer.png","2","4","transfer","test","2","2","1"
"720","70","single-stim","76","457169","0.0-16.0-2.0-3.0","SI0GGiTi8DJfF","intuitive","A3EJ44J2ZNRMDA","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","3N2BF7Y2VQVE4WC2P1KL5LG68W4HMB","","img/2_transfer.png","2","4","transfer","test","1","3","1"
